income,loan_amount,credit_score,employment_years,default
140755.6774652173,24268.056715146227,513.8641993655948,10,0
108820.62086796181,35454.91783061138,472.05601422735356,11,0
105205.57514340353,28270.278708581838,351.97107758287245,1,0
92214.15454044897,16180.907211627977,621.6334126229626,1,0
58064.77983036337,32292.53883545593,846.518415060841,10,0
100715.66159791569,38160.88226806287,607.7734775793641,7,0
73319.46358552318,48825.75530466517,599.8929487836491,5,0
38904.09951203993,22104.902606108608,322.1725390450016,17,0
109647.6477426053,7901.2645099858,376.5711228500297,10,0
36845.68183088995,49458.704954960835,582.2704990062435,5,0
44786.91553275252,33071.29967414914,841.8482103012392,8,0
126300.91054018876,47590.270617234615,782.1342545040225,13,0
105815.22249627003,9672.21887050037,487.1150167552421,18,0
102028.8500477735,20391.522794170596,598.6523398254701,5,0
74366.36196455412,11027.151449272595,603.9862222397751,19,0
71516.46737111825,42597.95695619268,676.9483370192008,18,0
109734.13919410216,44615.42336431923,678.2801226815262,9,1
116200.72001917595,27559.02649437592,734.3858686122855,13,0
86327.71630736037,13397.27979479137,313.7340636618253,4,0
146005.0017653084,10720.353606786884,819.0241048505952,11,0
144240.94265945334,31467.384953609304,338.53412529408564,18,0
73615.83370165862,27786.934606338527,561.888061312317,1,0
126680.89305680997,36265.50960654504,805.7686019974735,14,0
90624.819407794,18734.326817899604,568.2178560770939,5,0
86528.26538243268,23106.559776096303,335.00025882821427,7,0
27145.32797922474,5961.248323302082,426.08201089656654,13,0
94616.71236088032,32456.437028398803,618.2667154526325,2,0
137075.1309732114,24041.4584605915,348.323889844433,5,0
121417.40039536197,46389.40852160515,533.022862059513,10,0
122221.22881090407,33880.38339671622,481.0012964052727,8,0
40790.775014924104,22941.25211523622,748.3641953033317,16,0
66598.42812736327,16861.51313930077,360.57256608449705,18,0
50316.63916453066,45737.82241734375,675.5391475873324,1,0
61068.98671923267,5731.928335284947,523.62398898175,7,0
95340.1146541843,19711.06102635765,623.2628742597808,9,0
67421.89573813223,47457.75127046157,413.04247455629957,2,0
92890.71627035459,34431.48531417083,635.337026618894,9,0
77005.16227569501,28972.35820774846,670.687750078862,1,0
57260.022598464595,14159.062306419235,338.6273605635928,6,0
32402.44644667062,42501.86484144742,753.3893471706153,0,0
135938.99945482175,14188.957816674923,773.6897620885327,11,0
21478.537580604327,16171.408918456249,334.9547306255371,4,0
20214.823458456252,13633.301429233485,631.7531184535071,8,0
127483.70616926097,12116.725725628487,626.7063233347249,11,0
149585.42224235268,47899.06231904613,306.8521265276438,10,0
114523.36760277531,32091.421826358877,488.2905276757732,11,0
21985.598948175015,33702.67094045423,832.9091804925612,2,0
49469.729466906734,47944.64595554526,605.4979137478086,11,0
146336.95103405498,15375.877480650319,813.2664915078278,0,0
125118.55278259852,5266.289236896143,671.6045497325612,5,0
93683.97969461244,31949.764230663102,315.61478502280204,10,0
50791.892227246666,27853.01839508714,342.74225892661565,1,0
21868.126770477367,26494.266982923233,697.1984254520826,7,0
22711.99144286317,7784.609506078961,605.0122847029606,10,0
99557.51225892946,25449.568995865302,369.9334155299316,11,0
22838.143925815006,17940.18042908145,637.734473094489,18,0
149171.91845029843,17355.41047509409,745.6580483125078,19,0
43839.89835418595,15007.171108059178,714.1403365729366,8,0
112391.95704300606,19963.776188955682,435.38935301763684,10,0
40157.763783613744,20890.988381453557,442.0072316608241,17,0
90212.14474270289,18894.909936289885,832.3107928061626,8,0
30479.467500608283,49043.8722073779,788.0726411839939,14,0
119681.19518932162,46972.898847926925,475.0855229369796,17,0
96039.74231422786,30852.954478618798,753.2299693179546,7,0
31201.670142183953,49147.46772846394,388.95619135289996,3,1
130316.20459600071,49603.91046436355,408.2626057296104,12,0
91112.41992097125,21017.286950778613,399.65782961493994,14,0
139807.00030173134,25033.439558288504,348.2464262574333,7,0
139161.03857815464,48157.77996430995,770.0729638887454,15,0
139666.0126332557,32388.178968440894,618.3437940125164,10,0
30112.076026060837,14581.808727677264,442.4258508716662,12,0
35724.50902808805,36022.130075142515,766.7602680001768,6,0
148401.75526310573,14258.57819207394,741.4557176660512,17,0
83388.10678183177,20271.09846523306,355.5233349702656,7,0
50967.82686778919,15240.207339290819,654.2766555542346,1,0
120056.38350482554,16024.1097170229,697.0084808391739,2,0
54357.07875762266,5209.501170505201,693.7050353422801,9,0
114538.0394424235,44631.89744897533,697.7284893196656,6,0
128847.15112046895,18319.572287410723,393.20178210697054,6,0
121954.23904838649,8886.847078525752,473.2975498478231,3,0
55626.2150657316,8914.433255648984,764.2981796774543,7,0
72210.41463030082,30020.822440742846,794.1154626251523,18,0
73722.63042032594,49681.42477402717,453.55388761067866,11,0
83865.47935358134,11526.011027158624,312.66073389776386,9,0
41758.47070021769,9482.980142734676,772.8718209413595,13,0
78821.10655386452,24723.67461809408,507.40051080379544,11,0
86401.78876701236,30349.906422835793,481.204955777965,19,0
89122.16955553682,18247.11614950732,490.8498238287441,3,0
126587.05589797958,18613.49416312399,528.6330331822028,18,0
87253.48480233438,24101.442583202726,508.04664191020663,6,0
50001.90992677778,19136.55268177727,611.5369945234581,0,0
106206.73597174433,46189.92126058325,343.4171531740046,7,0
123650.83873126128,6887.955708078303,834.3471068696833,10,0
61518.31663697403,15555.657194162359,815.0480689596887,0,0
103889.77077228867,41384.875830233956,813.9236556385246,0,0
39101.93947298164,42528.11560992306,783.6026932450525,3,0
64450.41959514833,10019.97855338905,663.1794661999513,3,0
138199.11084145244,48819.355250572255,421.6097095116378,10,0
138470.0612111342,36200.968245459895,327.21591793050476,0,0
94792.19523659827,17266.687519261803,354.62658562997166,9,0
111305.68991246387,25521.703916650455,478.19587525608307,3,0
131022.00397677238,18371.237880558525,577.135664022682,6,0
144611.91409064148,11751.00124344887,846.2891891516367,1,0
83685.23723767002,18103.012913701183,539.4939204870295,12,0
93004.84576138447,31104.13718703283,588.5553497702572,18,0
74033.40366421794,42168.63626759609,682.3364859534443,3,0
29357.651817335736,21358.808370030973,399.4036837462879,5,0
74964.4514183464,20655.569324652875,813.0548508592407,16,0
122781.55411980003,26060.031548659517,590.9690332135037,8,0
124635.11473889873,34005.001998395586,451.9409900809727,1,0
136009.02489712898,38822.731809453915,814.3099424863623,19,0
26690.67167287598,19705.977715976325,643.9978402074225,5,0
88530.09664548241,31385.86105213125,566.0293521870658,17,0
33965.18343181991,22521.23785763971,619.0857504784258,14,0
46096.483811546634,37237.993266352365,711.5662203978746,15,0
137028.14530947886,12410.371423265937,384.99590203112433,0,0
84582.86359586046,16561.618927308322,775.6567368867738,9,0
118610.83971655977,24172.71889292374,827.7287456640171,9,0
28369.93377072851,45023.66554646155,611.849808462541,5,0
74187.44551023075,30799.66052078106,675.2489657386789,3,0
107651.23648636391,48442.82535416352,772.9084144654324,13,0
37342.84256616773,9647.495837648772,506.14584727907527,16,0
62356.32428373881,25707.89361429207,846.0574871853191,2,0
28391.21465310482,23858.53385204229,674.2757531187938,1,0
104674.19231303636,32009.277938268577,533.1992840968901,17,0
146215.8636775554,41538.40739184102,672.5358862508949,16,0
127515.91384856786,42865.161151237706,586.92401788239,12,0
146701.00518498354,35158.75739174787,361.40286434610084,18,0
129928.62336279154,33869.13639104991,737.7259176231252,9,0
131175.4548056072,47706.329392016334,610.4065691391127,3,0
95033.03539827454,22265.93307372911,737.7150568306388,16,0
87372.80048371729,42475.24913848197,385.20156720210616,15,0
72813.05463561759,46467.667719153236,596.0964362404266,18,0
126352.33635596439,27119.265991933862,721.6433497171021,13,0
43668.78959614319,37809.61603714852,843.5675121749391,19,0
27309.239057145118,21965.893550190773,786.4185020118923,14,0
143226.19694900775,12149.555638793183,775.3922948833516,18,0
20491.164076452016,31392.674666259136,436.1030759805189,2,1
146987.81184386072,13841.224288228936,760.8915309399761,19,0
114750.93808358956,25591.960886174107,393.10470264862965,19,0
62704.85956071759,44279.569099775,408.9592155016384,15,0
110716.57960122034,8870.818440365623,360.5642090589096,6,0
126323.77043406657,6369.284104909234,771.6780918925829,17,0
51897.06727823667,32291.503132184942,359.5399730482253,7,1
120216.43882634565,19897.759696770278,375.96131385975553,13,0
124568.05125107121,23807.196811666185,435.2379325453122,17,0
52416.10191629491,23256.976489624918,614.9643250163526,0,0
25450.42606913786,8897.91030543036,784.0991019152217,19,0
46535.8969925527,5160.489470581755,530.0254853905625,5,0
46084.03315562128,45429.045928891894,600.4572720554818,12,0
28481.259042812817,14800.935240668587,391.56916997648915,0,0
114380.96000517547,24173.554633892974,446.2702207437854,18,0
69396.74017959306,48736.66085019854,373.6591693671762,6,0
134970.20176900158,42204.316189264355,525.4553646768993,15,0
52782.24373647418,9856.888486821597,624.6846122730058,13,0
78920.18146299056,27883.356422566358,456.2107415183998,1,0
103072.26576047917,37853.55619227572,765.2977205661359,6,0
134070.44345733116,36427.675324964555,839.6810930536489,19,0
88200.74321051872,39237.88335820116,366.0851687730195,19,0
68558.20161560977,25585.45946996159,309.82303080842826,14,0
132711.96020136116,12916.531819862694,734.3772990671312,13,0
60332.035209389374,25919.25997637177,404.8534727918397,0,0
30325.080952234937,34154.926212798135,494.23062596347245,16,1
77855.4739763312,32386.643897232556,516.8271700516957,15,0
122062.12984473896,8173.492420487335,804.1296638955195,4,0
24001.508127958,7922.859533698629,662.361018671389,2,0
96164.69184864697,48436.602401984535,322.3352196665899,19,0
97280.3263085407,11831.245476789696,308.14563239278505,18,0
140710.42924555962,18250.81088052749,409.7624536416541,1,0
57240.42622885283,39543.55169702745,474.99456747999125,13,1
56248.75971739051,23435.468412042872,566.4881087476294,18,0
77262.87467415816,13165.918396701472,760.8116767698705,12,0
66398.93719129698,26025.45720394017,473.1497658191177,12,0
115724.96214961247,30602.748684351463,507.0954705994104,5,0
103427.77002710145,25374.497417513405,481.1358615053117,8,0
118659.73492781461,46352.57339624491,304.9309348180981,19,0
126605.43285582958,17811.468279477696,825.3608465149658,0,0
139987.54725543922,34759.94723148519,376.4477362750606,9,0
76021.7751320042,10053.262463445397,458.21711301178584,2,1
148010.66063130143,22652.845594881193,371.116816153043,5,0
48035.90574247485,38344.69632132381,569.7987358861974,15,0
112867.47105315271,15116.762326525944,812.6913632183745,19,0
89421.2112499346,31539.697054448567,355.38539469401746,5,0
126197.07730903484,11904.666314407714,542.4933079736728,11,0
81980.16767883538,9621.576111261698,312.3061651743681,2,0
121912.02259711607,28545.47370162692,723.9940217623814,17,0
140921.93290419813,35375.49482387129,652.6743789549337,2,1
115198.25459821135,10101.517980551755,684.8342650389326,4,0
120892.25720838216,46299.93135678118,559.784998492653,18,0
28732.806064561297,15159.75182138601,799.1981662560231,17,0
46644.49609019648,10398.888867168502,525.2565979799352,7,0
146659.4862654672,14121.450875759474,582.7467911328923,9,0
110114.31049236127,12630.760543932887,682.4090722488461,18,0
92988.37225043059,9080.359277582706,586.308352602503,9,0
67706.92854153851,40902.76556504184,404.13460635398036,1,0
25770.570156899328,27299.199863484995,474.3888399247016,9,0
67987.66803533756,22483.374817040727,350.7619574763429,17,0
84858.67352764486,47778.25671428599,537.9374234695138,3,0
47489.73622029528,21695.377417915584,635.1656511974804,2,0
42507.78286559823,12513.772672123523,365.19146934802734,16,0
86094.1516764772,17331.930136696832,646.8229168085709,16,0
96167.55063158071,15753.494011486839,791.0796768636601,11,0
51189.329451088226,27443.35758034872,485.7480531420358,16,0
96360.6316793077,18117.73057795583,422.1182029203509,12,0
137044.19530365834,28222.752748386283,791.1533351130468,8,0
81512.52354277599,35118.2041226055,680.5698797436518,0,0
131460.7220463336,39978.4453570966,357.96717743110463,14,0
140545.2877893314,36957.10015702539,524.4615736339529,18,0
32011.223761821144,14251.582240536243,670.7492798650019,8,0
32455.505355383608,10215.48736592392,615.9111312365001,16,0
81885.74377538818,29410.25715955629,640.2009156424301,14,0
96453.31776130134,13951.030604366533,611.9243456856593,1,0
75364.8503804538,8822.017479718097,738.9337509176896,3,0
62438.600154275395,28719.24543407377,476.23482623833826,6,0
103329.23509640027,19705.738329850796,689.6542913446497,7,0
20270.596605489634,39026.70553723267,845.0936933718564,0,0
145849.5265122865,19138.623374678813,514.4773717796492,0,0
50170.28146444288,49042.27116751162,735.0765730051362,4,0
139222.83991579092,39133.543606731866,435.3600804248941,7,0
34171.91678948578,7596.194966998796,455.04319175622715,0,0
50951.33366579443,27899.273316032428,814.1751308009488,2,0
50533.58114137505,30317.922554634966,314.2660959367788,16,1
149499.877546084,36288.621980671895,419.5850396734561,2,0
20598.070944364976,27400.85586651912,565.6063837966017,0,0
103152.96720945445,26754.961928655794,521.0161919373026,3,0
133059.25553791085,21557.237525492576,646.0433521792672,8,0
107395.57502321577,17215.762275462817,405.9971276982101,12,0
67155.39636820274,47579.00953895305,338.8008524026922,4,0
144580.21715138154,19291.850133546737,503.13336879261635,13,0
136157.69809657533,7853.95960611488,588.3953831792995,18,0
76414.1396324373,12527.81326820355,609.1010103967012,13,0
94532.70403945126,43577.448621858035,630.8214379483568,3,0
145777.49441468128,31398.505660552277,601.7640976688552,3,0
147732.8470504411,40045.12472196796,435.1635840341532,8,0
78477.02584333379,41395.169576286244,720.502354782951,1,0
130155.50365860152,42045.63976449829,348.2791439566692,9,0
59257.42950401172,29777.616848507394,409.09463375370063,17,0
68335.67348098641,12970.42680645972,706.6579049605127,6,0
41426.84478872942,11670.473850626378,453.84937375788843,13,0
47193.99706097494,30829.29891688006,571.4103928851729,14,0
105393.52929371665,21493.14591585544,479.9587574705574,9,0
86401.61034092051,30112.170856059533,578.8396663888018,4,0
50047.141881328374,27431.502990703917,490.6606899710508,7,0
72378.25012701484,32098.91358638968,846.8143944483277,4,0
68513.84978227862,6445.030583145441,496.6126741469807,4,0
